sourcePaperId,targetPaperId
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,8bd20d2b0502c19814686b31b2b0cd104d1594a2
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,c503bb472f00eed11aee5ec7c75f360f70c09e79
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,e3c14f6d5c642bc89caace64fef2c4f379f3da09
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,b09b97cf3fbb3bd1c217591bb89bf299d8e249c3
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,3e865fa867c1cad30646a7de4990bfd1c6f260a2
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,31fcf570c22cbcb74ec4dc0ee6528d6ae1363e57
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,6be8a8f986641c505a78b51fa6aa6cb6f63fbcf5
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,e3d21f5802fcd8873a67e9bb902cd2381c7acb5d
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,0c1261099c2dac0efb2b43a96726d3139174e04d
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,268923650c6d03a21dfe003920cf7f7a0d252fbc
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,b67cdbf22bc93369aeebe8d4df513b8ccdfd0aac
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,499d0b1d4c0e8f7b93cd47343616daac17ee3ad3
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,2b535a6bdc9329f89d09e0ca38b3c3a563617978
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,a0f05ea4120be0a3053ef5416954a74868b6f41b
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,966d18a9bf5e480bc421d56c6a4faefba71d5a1c
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,6668f3e10232d2f3d793f4918029da17a9f927c9
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,60026012161d8d15cfa546e11df9ed4535d0ae95
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,12a710c108d8f843df1ce3b766ed157cc905e3c2
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,a4d9bf181dd0709ed30a18aed88c119ca502b2b4
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,96bbae8c69e669e2ea59d1130484dc563d0c21d6
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,a4975ca2e2f68b1ebbcf1ea095623527da9a7263
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,aa0b01b4b36e9be82382a4ff2f201f75a8e758ae
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,2ec0d422cfa82588081381c8118f958d1ba963a9
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,70fa5442018e5200e01ccb01779c96c8c787061c
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,8380e87b9a4dc7cb724dc02e73d523eb77237dd8
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,a301edf25f11440569f6f81af5902a4532b1dcb8
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,40a7795fa8a3580b5d7462e8a05b1edbcd3a2840
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,ca99c6d8e1321c02789a3e4fde334aea08874239
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,261883712c238018af26f9f8db71a5e42a53f0fe
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,ef7ec76ecc1811e8f55ca2dd6a02104ac2710605
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,f7d96ad32e3d2476b1e6bbc40381b21a5301b4da
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,371d401244db8825b994a55b5887ecd300b92b1a
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,abca3c16c31d20c9d2796c07c5b24b06dee076b2
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,49bc7fd1009598a340caa9c228bcce8ad92b78b7
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,713fb831bf324690aa7a7e07ace3443770046007
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,39e1c9b8d38bfed261674e24e9ef6bd1695b4b77
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,af8e00996af554257dd935cdee1b9e6ba37db1b8
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,5ac335eadd259f82acbbba266511d9ee9b56df44
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,f0f1709e8057aa8bfda6bef1e2310f9f4793a20b
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,58684e2f85dedd56b75e16188c23ad97206a3051
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,8f4728b434e0c7d6f01dae506702aac86476cd01
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,554894f70b28dba58b396c2d84080ac01051261b
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,b4b3c29caab2058468a50c4eadc7cb37da852a8e
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,fc8cda36a0972e7de1ac3a7bcb81dc32da79bee4
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,ba5014cae3d25ce0f4c666a3f60508a1dae5adac
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,a836a5b1096b7639b5e1a5c79655f4ab52f4fa71
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,91c6a2d541d38739a88616882c8f847369505a6a
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,b6cddcd34200b4d4af1066e2dff770bc5846b8e2
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,a6ee8a3634cdb4878caf223d477c9b866cdb2c67
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,671f069518cec4b658c80fa31bde40ed2704a3cd
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,e854885e41b6754177d0892129a8215b7e467c23
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,1ec67714cfc03d275c42e14ba5c193e5c1e67c4c
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,5b458ee989583e9a6a67046ed9441e254a49b1da
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,6d45fd83bc901658a485b989dcb894b12e290be1
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,7fe43354e5e3e40751589538abc30606f9c13c95
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,86123dec962431974292e44d2f0485c4bc8eea50
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,444d70e3331b5083b40ef32e49390ef683a65e67
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,a7216a0fa997153dce04398d64e9d68b773cf765
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,f41f244022ca70ecf237ae463fc293de41ce3145
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,84d2b91be9df27d9db40fbd2259c7e37aaed40e0
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,40d0a8f4eca57f1462499f3b8b481a978a4710db
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,145512a08a7cd79a0efb1f0503ddc6a4e4ef02dc
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,8357b247851cab255fee7a16edfed63959a6a383
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,fde4bf50d48d54ba913d574c849566dc4f3d4fde
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,6c09c25131ac2e7f01fd14ce2a576c209f8ad23e
73288675f0fe0b56e8ceeb0fc0abbd03da17c288,8af9a0db99cdb5e00a1244e836c70270c490230a
08f609db494347366f69ddb8719cbce99f3c539b,47b931b83465551ed1666d41c6a3dbf03d371cff
08f609db494347366f69ddb8719cbce99f3c539b,adcb20357a1d008ff29746173bbdb46c130c5864
08f609db494347366f69ddb8719cbce99f3c539b,76a2cd9faf2cec9caeb4d76ee35d21f2803ac374
08f609db494347366f69ddb8719cbce99f3c539b,314c1ab8e9ec1b9776d5a69c4309f135c3f430bf
08f609db494347366f69ddb8719cbce99f3c539b,2cac965f5776080d8719ed775479541fb54ac88e
08f609db494347366f69ddb8719cbce99f3c539b,4a06f0f0d643f023411ab79d6a34f756737a6b8a
08f609db494347366f69ddb8719cbce99f3c539b,5e36ae687bafb09b3ce5320306d344e8163f1f94
08f609db494347366f69ddb8719cbce99f3c539b,cf4478ea5f05673facc9dea8b1572b32ef116699
08f609db494347366f69ddb8719cbce99f3c539b,7d70899d77b3bf0c47a37fb094bf323d318f14be
08f609db494347366f69ddb8719cbce99f3c539b,dd8ee80411624ef7942a03436a4aa300e2aea624
08f609db494347366f69ddb8719cbce99f3c539b,f24a59d202c6766c90652616d3a83d3c6a954805
08f609db494347366f69ddb8719cbce99f3c539b,36ac44165e6677ea1b880c1347d572d500ae3d5a
08f609db494347366f69ddb8719cbce99f3c539b,620ed27b14a35c98eb121286716fd4d0180eea99
08f609db494347366f69ddb8719cbce99f3c539b,a1e8da5ac07a28342e0e456f02dff82c7ee8e750
08f609db494347366f69ddb8719cbce99f3c539b,b506638c650c1ab84277f5d664f45dea5e997b2f
08f609db494347366f69ddb8719cbce99f3c539b,9b6da9fbe726b0f1c63681d179c8db751cbff8bd
08f609db494347366f69ddb8719cbce99f3c539b,10b60e4c200064d2856d3c3cd1620c1ea726e5ce
08f609db494347366f69ddb8719cbce99f3c539b,d3171e9797fad981c3c62452cb0bf2735bf32c04
08f609db494347366f69ddb8719cbce99f3c539b,43acc6865676dbd54e9cfcc75e527a679f8a22ab
08f609db494347366f69ddb8719cbce99f3c539b,22270a6836fb3eca6749b20067d6ee4173f4ddd6
08f609db494347366f69ddb8719cbce99f3c539b,1346bcd87b7e94902d5bf9f39597d24ac82780bc
08f609db494347366f69ddb8719cbce99f3c539b,aa3032973495336ace016fc49fe93f114a2a1ce3
08f609db494347366f69ddb8719cbce99f3c539b,3b157cb40ecd590129ff73845e241c79b675d480
08f609db494347366f69ddb8719cbce99f3c539b,fd8ab22e4d06c11a004143ff12f02cff8c57c278
08f609db494347366f69ddb8719cbce99f3c539b,08586287a940c885c72b066f5c05451111a37bf2
08f609db494347366f69ddb8719cbce99f3c539b,27988b1b7299cd02eb4548f7b877bb883c4cfc90
08f609db494347366f69ddb8719cbce99f3c539b,fea221564330018a662933fcf20fd072b4c727a9
08f609db494347366f69ddb8719cbce99f3c539b,63051fc165b64e2151dfbe7da248305d46c62b5f
08f609db494347366f69ddb8719cbce99f3c539b,1e26b6e9cd034ebd5b0a6f50b1e13c2bfb2bc62c
08f609db494347366f69ddb8719cbce99f3c539b,9d60d1a8092f22a721112accd3f094c72971d9c2
08f609db494347366f69ddb8719cbce99f3c539b,fbd977b15ee792bc73a769d43d6f41d159ff217d
08f609db494347366f69ddb8719cbce99f3c539b,386fef3e4ddbd9595640e6ebc595adfdb2f1035e
08f609db494347366f69ddb8719cbce99f3c539b,77a4fcea994d17d2a9d83b2007118c2b2e6edd84
08f609db494347366f69ddb8719cbce99f3c539b,a41a72faf6f7d64872710a41578fb3bfabc3918f
08f609db494347366f69ddb8719cbce99f3c539b,fcd789504d0caf043abacd6665cca8d6149eb190
08f609db494347366f69ddb8719cbce99f3c539b,50c8fdb2aff836fe6d7198bdc9292f2a3cea5ad1
08f609db494347366f69ddb8719cbce99f3c539b,28b45b8034d32093cacfef8e13d66342c2bb5e9d
08f609db494347366f69ddb8719cbce99f3c539b,cff2907862ac25287617878b0e032527a646193f
08f609db494347366f69ddb8719cbce99f3c539b,4024173d6751d9c63360c90e1218cd9ae4382922
08f609db494347366f69ddb8719cbce99f3c539b,5037f4d55022b11427a57ddc1c4fa1c3a347a450
08f609db494347366f69ddb8719cbce99f3c539b,e86d7befd3a8b82e0f8cddc6ecc4b9c571233f7e
08f609db494347366f69ddb8719cbce99f3c539b,bdd7ad027c773b2a1bf53d865b92c0a7199a6da1
08f609db494347366f69ddb8719cbce99f3c539b,c64bbb98db52ee6e4479aaf090dcd8c8727a72be
08f609db494347366f69ddb8719cbce99f3c539b,47b8d3acc23c8cfe812ffa96fddf8c51957965da
08f609db494347366f69ddb8719cbce99f3c539b,fb2f60fe0fe2874e5cbf927a2556d719c32eac29
08f609db494347366f69ddb8719cbce99f3c539b,06a73a5e85fbe26f9bbd565c6f99a7188cf305f9
c4dc85d116ac2942cad7bd8c46609e71187bce69,8ae6b47154e9596e5b7a11c4293271efbc2a2482
c4dc85d116ac2942cad7bd8c46609e71187bce69,4437e9310d9810c5e385eb7ed311d5aeb3e5d7e6
c4dc85d116ac2942cad7bd8c46609e71187bce69,12ce5404b30ad39f8d4df75fe2913f0d9da13648
c4dc85d116ac2942cad7bd8c46609e71187bce69,f2192be5852162aee7fd77dcd3b730edf914e71e
c4dc85d116ac2942cad7bd8c46609e71187bce69,2bfd2370ce09b661073c4272ac832e1334d1f14d
c4dc85d116ac2942cad7bd8c46609e71187bce69,6e315fe9f4b24640d93b67cd6b485843deacc1a6
c4dc85d116ac2942cad7bd8c46609e71187bce69,3324e7de1b38bda020ab910d91d17fea41d78b73
c4dc85d116ac2942cad7bd8c46609e71187bce69,29c333cc11a28c8f0f83460bd5d5b53908d67bdb
c4dc85d116ac2942cad7bd8c46609e71187bce69,f43b53a2182cdf829a7ad79c0c19ab26a3a6faac
c4dc85d116ac2942cad7bd8c46609e71187bce69,7a53f047fae337d15ce328acd53c7fbbd71c4df0
c4dc85d116ac2942cad7bd8c46609e71187bce69,b6d1230bb36abccd96b410a5f776f650d9362f77
c4dc85d116ac2942cad7bd8c46609e71187bce69,db50244db3297a343b9ea120db842f0329169b26
c4dc85d116ac2942cad7bd8c46609e71187bce69,538a28e96e7285fa8b474894b37fdfa3dd76665f
c4dc85d116ac2942cad7bd8c46609e71187bce69,a0972717ef9a6396042a70462434406bf648d4bc
c4dc85d116ac2942cad7bd8c46609e71187bce69,1df205bb906942d40313700e59179c2358b0afd5
c4dc85d116ac2942cad7bd8c46609e71187bce69,661d49dddb7470111192c80d7e4ba1a2594c3266
c4dc85d116ac2942cad7bd8c46609e71187bce69,9f9797e339c7cde8fbec533c2f068f415134e4e0
c4dc85d116ac2942cad7bd8c46609e71187bce69,57fa31aa22aad401372d416dd7573c279ca20f48
c4dc85d116ac2942cad7bd8c46609e71187bce69,b244a2bde2b986af2a259a4aa2354f1b1081993f
c4dc85d116ac2942cad7bd8c46609e71187bce69,12a0773829f1b48743c8e51b7cbe752eaae6d2f1
c4dc85d116ac2942cad7bd8c46609e71187bce69,b909e20d34540c77d51790e7d59f32723796ed19
c4dc85d116ac2942cad7bd8c46609e71187bce69,92d7f5432b123198b7f88f4f9b1bd83bce493f76
c4dc85d116ac2942cad7bd8c46609e71187bce69,bcc35a6299346a303732212644eaa9294821259b
c4dc85d116ac2942cad7bd8c46609e71187bce69,f167402ab3d5deaf6df1373f81967800c124bfc0
c4dc85d116ac2942cad7bd8c46609e71187bce69,9cbee48e1ecdf54c87c674bc779e8a53fe6da718
c4dc85d116ac2942cad7bd8c46609e71187bce69,50c3b169e729a8f56e8d952a06b73d047cc06233
c4dc85d116ac2942cad7bd8c46609e71187bce69,369525574750ff5d7a4de74342610ebe7ca879e8
c4dc85d116ac2942cad7bd8c46609e71187bce69,0190d9670dc34b6dc2b9689752643bebb8050944
c4dc85d116ac2942cad7bd8c46609e71187bce69,3c80e1c07ea3d94e38c1b5a35f91364f3142c5a8
c4dc85d116ac2942cad7bd8c46609e71187bce69,65367984769c4556a05f5d91fb84648290aa3748
c4dc85d116ac2942cad7bd8c46609e71187bce69,5bd9a0e7b729bedea35338d4dda58bba415b42d6
c4dc85d116ac2942cad7bd8c46609e71187bce69,c5fb3cb9b177bdcb3b44175e89b4e18c8cedf82d
c4dc85d116ac2942cad7bd8c46609e71187bce69,d640aa7c5c15fa109f86cca67f30a4af13bf8f3b
c4dc85d116ac2942cad7bd8c46609e71187bce69,2d5cb07d38d1aaae853b9187b1d325991e684ebf
c4dc85d116ac2942cad7bd8c46609e71187bce69,64321745e6e81bd7bc2e473d4861fa79cd7dd464
c4dc85d116ac2942cad7bd8c46609e71187bce69,25f55c23e7a8b30f06e3c4be159d1ff7bbe359b4
c4dc85d116ac2942cad7bd8c46609e71187bce69,e080286f9e19ba8736bf8ebb6a576e7ad8140b03
c4dc85d116ac2942cad7bd8c46609e71187bce69,9706693fbf62f0f09f6c9e81c603385fb1b30024
c4dc85d116ac2942cad7bd8c46609e71187bce69,54cc1f2e86d1913521b466cef19d72ed02b6c800
c4dc85d116ac2942cad7bd8c46609e71187bce69,bab70821f19fbaefe3ca13b83cddec65f44d2e82
c4dc85d116ac2942cad7bd8c46609e71187bce69,8a77085e07ce058b73a0f0a53fadb512dd6c4e7a
c4dc85d116ac2942cad7bd8c46609e71187bce69,b7ae58582ac753008e2483f78a76a444df612489
c4dc85d116ac2942cad7bd8c46609e71187bce69,bee5c5f87f3693344f502b05d6086a0d91967944
c4dc85d116ac2942cad7bd8c46609e71187bce69,36a0fb9d80118916c6d88ab49f06d7843b2ff904
c4dc85d116ac2942cad7bd8c46609e71187bce69,75741d18ee57f3adbcb46df933b67e8b812699f4
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,70dbefa159314b1ed70b812501078dfcc1fa83e0
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,af504919a136000f04d609952250d9a7b4c60320
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,f4c4dfa275d58623e363b46e0dd7d582bb89696a
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,3c4d2d1ff6356b3870084479e496047279b6756e
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,977c02d19adad623828f4a2ede98c90668e6af88
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,6087371f2d855afbaf689c8cc625eb49a776279c
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,e3f1e8e2702371cd5af283601575cd581e9540f9
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,afd0ddf5574a6740f0d49a6fc49296d875a851a4
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,d46cde12f5510d0af16e7594f48a7dc8c39342fb
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,b0d08512b10d10ba152efa4995ba08f7447577f6
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,4adfa20a4330c55529a39f7ff2f1876d132521a8
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,d07628afa38401659dd9fc71ec28fef89841fc07
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,c13b0c1e2f31a15570515c296a09511f14e38122
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,3b9fb8b1755e5e88a2ae1a2316e6fd1f7fee9fd8
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,66a2fd5fa8d3d2623e106913e34df9adbbaeffc3
8c55c901c540a88f10d2746c5224ce7a1cf7cce3,24538d912da84a128f73cb4bca68a31ba8388781
887a56489a85228169247aeeab277ef15d37290b,143441b865998f2503e8cf50fc8708385f6c599e
887a56489a85228169247aeeab277ef15d37290b,5c3fcaba1fb4eb928a77e288997c613cc38b713e
887a56489a85228169247aeeab277ef15d37290b,7771364e089eb8d9d9976515728a8a8161adc5c0
887a56489a85228169247aeeab277ef15d37290b,87e101b7b9ef8b85ab3377fc3fc3e2e6baf5ad58
887a56489a85228169247aeeab277ef15d37290b,d525d92ba1023274ca992e0237020a593ef2f470
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,68ccdaf7b145d23253cac1e2956521ed9a39fb30
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,f9bb22ae01009c39ff653ee82a148de7767b6cfa
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,95bd2accfc61153b7f615273e05c2359d58a7097
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,5cdc53fdb2efb259fd152aaa7766ad9c2bd33e95
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,5a5d2c214e2d03730c6deef9ce84e1f118c239c2
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,ab387891d13a88649d186f75acbdb7a12279d067
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,49f2546c1fd14df8f83188d72b8680572e93ab07
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,06962b408a1b64a9245e76c57ed9bdb4274d632e
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,e2c49ba1310e4119010e6967968d4ad17e7b1488
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,437eb9367ea25449473a4216ccd60e70e845ce06
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,9fe19c6ce6cb35bab0bbf6ff2d7d956d8854b5d9
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,5a906d9e384d14ba88fa80f55282a77c2be7c7cf
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,30e847b55997e86f15c1e2491770c6710a42bcbc
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,d7bfb47df15a98b31ca9508ecf3c96fff42de9ea
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,7dd52d18171456d71d3e786eb6ffc628a8595c90
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,690381eec2b857dd355308e0bb9fd642f062e1b5
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,a90613b3ddce99a6d1672be63e309e5543bd76f0
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,bbfffaa88c74245a68021dd91bad407123d17cc3
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,914ea4b5ac60d9d67063b5e4607ad667e01cee95
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,62f2dfd9eae188869e8ce363eafa535d33e47bf5
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,9601aadd2f5ef665a87248aa1563056c66da9f4d
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,133111779085aaaacbfb23581f54b1618d962082
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,c40fcf0d9334fc606cf9c76ec885250a01e4fb67
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,2a0127cf56dcad6e9623db0880450bfc15fc9bb0
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,ad4038f0b8a0f12287186720ea06654ec2563013
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,7da8ab86846831caa79f226a8e89d56d12c554eb
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,d3e0cd9e0dfafcab5da582a2773398f8aac4612a
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,dace43780db573296e8811616829994724b69d86
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,c1e336190c4cca36ed90f48894fabdd4f5d63a72
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,c0ea125e00a9d1b2835767cc1a3a820d75d009b8
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,a15516b5084c6c342e2915a3b2c42c309bd7623b
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,3b7aaa23305d350a70f20ffd61ad2ca5767f2b52
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,a7352bf3b88df27f0d0faa9d7ee7198a8b304c1d
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,8af03d682fe4a09a25617215f972646d049954d5
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,85c8294a56d2e7fba8bcf0c727602c6b81000f3b
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,088d90204e1489a4d7e500a7dfaed6e2b4e307e7
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,20839c5a7f2566b47f365972efedc46e37d4f24a
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,25c4a0bbca58a1cd2bcb9a59dfe3e8224edf0c29
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,50ed3e0cc54c377b055da09798e865d991caaee5
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,e1acda7ffe7f76472e1124364de710a576fe540c
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,2fb2248929e2dfba4fe75ced7fa39f8e0b6b48e3
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,4dde8750c0e4b1ee6add51a59a69fe6568e673f1
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,12c7d7db0d7a5943a413db2e6c38d387c8c28070
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,5ecda3366999b66f84fdb4921696f995211cdb32
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,a497087dcfc47608817b90808d356f3b43e37499
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,ff126346998366b1c8072edd10f9a20f6756617c
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,88386fd12c3452cf0ccdb1bd09088864b4e73d0a
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,b2738a88fd855d94da2d75694dfdb2dab2766152
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,d3f20b20d4137e93a16bb265775d9c0575cd0931
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,ced4538b5845dab9fde8cdd13876edac215911df
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,31db4bcd8bd150933892a11160f35197c2c91e95
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,351b78f3838cf659dcb5c5da9273f2d2161da05e
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,e22d7ee1648ae8a7c7bc203f459fc5e1f971b98c
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,fc798028b4809ebe430559a5450d5fb54bd69a62
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,11c8fbbbbf1d20c91fa79b55a4aa1c30ad4c94ef
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,a9423c53289ec0a713f4a102f567e6f2933ab8ce
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,a34c345442a1865942ccbb5e1e086ae4c30c39e3
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,9b25d279a07ae17e00c0df3c5e66266bc4bb61c3
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,72b58e9417e97278e500cc0a5d01f19fc150c7b4
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,36ca707ad82bdabb4aad460c8ed6b080a45dfdda
2b1cdea49f87236a97031fe6e3a79c59570ad0c4,b8010d8b948f4ac97b2c372c41983109c044e45e
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,4dd0740b069b33ca988cb292988e406fa3c26086
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,3b911e68c0d6a3a5d3d6ee31f9fafebd0937adda
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,8be46befd6a1532d9ccbc95a0ee4d7cd456ec22b
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,4e0da7fddfb5cdbe6acb139bfe247f1d2fba3adc
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,7633c7470819061477433fdae15c64c8b49a758b
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,e2975deb809f35bd47ac3de34e348675a0cfb3f6
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,8a2fcc2e3915c115ccaac63297ff48a4fd52ed73
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,e2d809846019b4ff5efd699d9600489a4f7ba5bf
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,e577d7f4577e904d41d22bc1edc29d8264b23f66
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,4b6140af0b418d1efc00baa4f14fa15c6a68f764
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,9ee001cfe71341c509159f5c881b3f25a2fe5cfc
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,41069b0a399e72d75f18cfc95ede31d4f010e95a
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,5e70bb805cb99904504f12b3fa32ddaae066323c
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,a5d3a937e5ee43ab1542657ea2baf0c5cb139d6e
9eabcc91fe9f85bb642c05a3f8b06f70c184a98b,9cd1facd061e807068a22cf1153a53f5ef006c8d
